,year,month,day,part_of_day,weather_id,severe,temp_min,temp_max
392,2016,12,7,3,767.8333333333334,0.0,31.999999999999996,33.800000000000004
393,2016,12,7,4,802.5,0.0,32.3,34.699999999999996
394,2016,12,8,1,702.0,0.0,27.2,30.2
395,2016,12,8,2,644.6,0.1,25.7,29.119999999999997
396,2016,12,8,3,625.25,0.0,25.250000000000004,28.400000000000002
397,2016,12,8,4,731.0,0.0,27.628571428571433,30.45714285714286
398,2016,12,9,1,614.4285714285714,0.0,25.057142857142857,28.142857142857146
399,2016,12,9,2,803.1666666666666,0.0,28.57700000000001,31.277000000000005
400,2016,12,9,3,654.8333333333334,0.0,26.3,29.900000000000002
401,2016,12,9,4,650.75,0.0,24.800000000000004,27.95
402,2016,12,10,1,656.3333333333334,0.0,21.999999999999996,24.400000000000002
403,2016,12,10,2,620.1428571428571,0.0,23.771428571428572,27.37142857142857
404,2016,12,10,3,591.5714285714286,0.0,23.77142857142857,27.11428571428571
405,2016,12,10,4,650.5,0.0,23.0,25.925000000000004
406,2016,12,11,1,650.5833333333334,0.0,21.799999999999997,26.0
407,2016,12,11,2,673.5,0.1875,26.03750000000001,29.074999999999996
408,2016,12,11,3,678.75,0.25,27.27499999999999,30.874999999999996
409,2016,12,11,4,661.0,0.1,24.62,27.68
410,2016,12,12,1,652.9,0.0,32.36,34.52
411,2016,12,12,2,803.8333333333334,0.0,29.3,34.699999999999996
412,2016,12,12,3,773.3333333333334,0.0,27.499999999999996,30.799999999999997
413,2016,12,12,4,662.8,0.0,29.119999999999997,32.0
414,2016,12,13,1,680.7777777777778,0.0,14.199999999999998,20.4
415,2016,12,13,2,677.8571428571429,0.0,23.000000000000007,26.471428571428568
416,2016,12,13,3,746.0,0.0,23.900000000000002,25.7
417,2016,12,13,4,802.0,0.0,18.499999999999996,24.2
418,2016,12,14,1,800.3333333333334,0.0,7.400000000000001,13.1
419,2016,12,14,2,710.75,0.0,14.0,20.075
420,2016,12,14,3,650.4,0.0,16.16,18.68
421,2016,12,14,4,728.125,0.0,11.3,16.025
422,2016,12,15,1,731.5714285714286,0.0,5.257142857142857,8.857142857142858
423,2016,12,15,2,740.8333333333334,0.0,10.1,14.299999999999997
424,2016,12,15,3,733.3333333333334,0.0,9.5,14.9
425,2016,12,15,4,680.5454545454545,0.0,7.29090909090909,12.854545454545455
426,2016,12,16,1,759.8571428571429,0.0,6.668861160714288,9.497432589285719
427,2016,12,16,2,643.5714285714286,0.0,12.372285714285718,15.972285714285716
428,2016,12,16,3,676.375,0.0,15.124999999999998,20.3
429,2016,12,16,4,731.125,0.0,9.40325000000001,14.128250000000012
430,2016,12,17,1,650.5,0.0,20.299999999999997,25.400000000000006
431,2016,12,17,2,624.8,0.0,24.98,28.040000000000003
432,2016,12,17,3,703.75,0.0,24.575,26.599999999999998
433,2016,12,17,4,662.3333333333334,0.0,19.25,23.900000000000006
434,2016,12,18,1,735.6666666666666,0.0,17.599999999999998,22.099999999999998
435,2016,12,18,2,800.8333333333334,0.0,19.03700000000002,21.437000000000022
436,2016,12,18,3,768.6666666666666,0.0,15.480500000000001,20.280500000000004
437,2016,12,18,4,675.5,0.0,18.5,22.55
438,2016,12,19,1,750.1666666666666,0.0,-1.2999999999999563,8.3
439,2016,12,19,2,783.5,0.0,7.70000000000001,15.800000000000002
440,2016,12,19,3,800.0,0.0,7.1000000000000005,12.5
441,2016,12,19,4,766.6666666666666,0.0,4.3999999999999995,12.799999999999999
442,2016,12,20,1,757.1666666666666,0.0,5.3,15.800000000000002
443,2016,12,20,2,767.1666666666666,0.0,22.400000000000002,27.8
444,2016,12,20,3,800.0,0.0,26.299999999999997,28.7
445,2016,12,20,4,783.5,0.0,8.900000000000007,16.7
446,2016,12,21,1,750.5,0.0,17.3,24.2
447,2016,12,21,2,715.2857142857143,0.0,25.828571428571426,28.657142857142855
448,2016,12,21,3,709.5714285714286,0.0,28.657142857142855,31.228571428571424
449,2016,12,21,4,784.1666666666666,0.0,23.0,28.100000000000005
450,2016,12,22,1,762.5,0.0,33.49999999999999,35.6
451,2016,12,22,2,759.1666666666666,0.0,36.800000000000004,38.599999999999994
452,2016,12,22,3,801.6666666666666,0.0,33.8,37.1
453,2016,12,22,4,774.3333333333334,0.0,29.900000000000002,34.1
454,2016,12,23,1,707.6666666666666,0.0,24.000000000000004,27.599999999999998
455,2016,12,23,2,710.0909090909091,0.0,29.05454545454546,33.30909090909092
456,2016,12,23,3,679.3571428571429,0.0,32.642857142857146,34.314285714285724
457,2016,12,23,4,644.8888888888889,0.0,30.400000000000002,32.00000000000001
458,2016,12,24,1,573.2727272727273,0.0,34.2909090909091,36.41818181818182
459,2016,12,24,2,752.5,0.0,36.50000000000001,38.0
460,2016,12,24,3,804.0,0.0,34.70000000000001,38.00000000000001
461,2016,12,24,4,588.25,0.0,33.800000000000004,35.375
462,2016,12,25,1,769.6666666666666,0.0,33.800000000000004,35.6
463,2016,12,25,2,712.1111111111111,0.0,34.0,35.6
464,2016,12,25,3,655.875,0.0,33.800000000000004,35.6
465,2016,12,25,4,668.5,0.0,33.800000000000004,35.6
466,2016,12,26,1,697.2727272727273,0.0,34.78181818181819,37.89090909090908
467,2016,12,26,2,633.7058823529412,0.058823529411764705,45.23529411764706,53.811764705882354
468,2016,12,26,3,606.7,0.0,48.919999999999995,53.42
469,2016,12,26,4,578.5833333333334,0.0,35.9,37.7
470,2016,12,27,1,804.0,0.0,29.599999999999998,33.800000000000004
471,2016,12,27,2,804.0,0.0,29.0,32.0
472,2016,12,27,3,770.0,0.0,28.400000000000002,31.7
473,2016,12,27,4,802.0,0.0,33.800000000000004,37.699999999999996
474,2016,12,28,1,770.0,0.0,28.099999999999998,30.2
475,2016,12,28,2,787.8333333333334,0.0,31.100000000000005,34.4
476,2016,12,28,3,801.3333333333334,0.0,32.900000000000006,36.199999999999996
477,2016,12,28,4,736.0,0.0,30.5,32.6
478,2016,12,29,1,769.6666666666666,0.0,34.699999999999996,36.50000000000001
479,2016,12,29,2,803.1666666666666,0.0,36.800000000000004,39.800000000000004
480,2016,12,29,3,681.1666666666666,0.0,33.199999999999996,37.4
481,2016,12,29,4,628.75,0.0,32.449999999999996,35.150000000000006
482,2016,12,30,1,671.3333333333334,0.0,27.499999999999996,30.200000000000003
483,2016,12,30,2,587.0,0.0,28.200000000000003,31.200000000000003
484,2016,12,30,3,736.1428571428571,0.0,28.657142857142855,30.971428571428568
485,2016,12,30,4,678.0,0.0,29.0,31.400000000000002
486,2016,12,31,1,801.5,0.0,31.999999999999996,35.0
487,2016,12,31,2,800.3333333333334,0.0,39.800000000000004,41.9
488,2016,12,31,3,804.0,0.0,37.1,41.900000000000006
489,2016,12,31,4,803.3333333333334,0.0,29.0,32.3
490,2017,1,1,1,800.0,0.0,22.400000000000002,28.400000000000002
491,2017,1,1,2,800.0,0.0,32.3,37.400000000000006
492,2017,1,1,3,786.8333333333334,0.0,31.099999999999998,36.199999999999996
493,2017,1,1,4,774.1666666666666,0.0,27.2,31.399999999999995
494,2017,1,2,1,706.7142857142857,0.0,25.314285714285717,30.199999999999996
495,2017,1,2,2,750.7142857142857,0.0,34.057142857142864,37.91428571428571
496,2017,1,2,3,588.8461538461538,0.0,37.53846153846153,39.061538461538454
497,2017,1,2,4,663.1111111111111,0.0,30.200000000000003,33.79999999999999
498,2017,1,3,1,528.25,0.0,37.39999999999999,39.5375
499,2017,1,3,2,660.8571428571429,0.0,39.199999999999996,42.28571428571429
500,2017,1,3,3,600.8,0.0,37.58,43.160000000000004
501,2017,1,3,4,575.1428571428571,0.07142857142857142,37.01428571428571,38.8142857142857
502,2017,1,4,1,685.3333333333334,0.0,25.400000000000002,31.7
503,2017,1,4,2,600.1428571428571,0.0,17.599999999999998,24.542857142857144
504,2017,1,4,3,613.3333333333334,0.0,17.599999999999998,21.5
505,2017,1,4,4,661.8571428571429,0.0,30.2,33.285714285714285
506,2017,1,5,1,627.875,0.0,15.349999999999998,19.400000000000002
507,2017,1,5,2,597.2857142857143,0.0,14.257142857142856,18.628571428571426
508,2017,1,5,3,737.0,0.0,11.0,16.1
509,2017,1,5,4,632.75,0.0,12.649999999999999,15.8
510,2017,1,6,1,660.625,0.0,5.675000000000001,10.399999999999999
511,2017,1,6,2,653.2727272727273,0.0,9.581818181818184,13.836363636363636
512,2017,1,6,3,661.125,0.0,10.849999999999998,14.0
513,2017,1,6,4,677.75,0.0,8.15,11.975000000000001
514,2017,1,7,1,673.3333333333334,0.0,2.899999999999999,7.400000000000001
515,2017,1,7,2,647.1666666666666,0.0,9.950000000000001,13.25
516,2017,1,7,3,638.4,0.0,12.920000000000002,15.8
517,2017,1,7,4,731.5714285714286,0.0,7.057142857142857,11.428571428571429
518,2017,1,8,1,800.0,0.0,6.8,9.5
519,2017,1,8,2,675.4285714285714,0.0,13.485714285714284,16.057142857142857
520,2017,1,8,3,632.1428571428571,0.0,14.771428571428572,17.085714285714285
521,2017,1,8,4,767.3333333333334,0.0,10.100000000000001,13.699999999999998
522,2017,1,9,1,736.0,0.0,15.199999999999998,19.1
523,2017,1,9,2,756.8333333333334,0.0,22.099999999999998,25.400000000000002
524,2017,1,9,3,801.6666666666666,0.0,26.599999999999998,28.700000000000003
525,2017,1,9,4,736.0,0.0,18.2,21.2
526,2017,1,10,1,650.75,0.08333333333333333,29.0,31.099999999999998
527,2017,1,10,2,537.2105263157895,0.0,34.17894736842106,36.26315789473685
528,2017,1,10,3,600.5333333333333,0.0,40.64,44.000000000000014
529,2017,1,10,4,662.5833333333334,0.0,30.5,33.49999999999999
530,2017,1,11,1,783.5,0.0,28.7,32.6
531,2017,1,11,2,701.0,0.0,33.5,36.199999999999996
532,2017,1,11,3,531.3846153846154,0.0,40.44615384615384,46.81538461538461
533,2017,1,11,4,655.5,0.0,41.89999999999999,46.75999999999999
534,2017,1,12,1,600.75,0.0,31.099999999999998,43.69999999999999
535,2017,1,12,2,611.25,0.08333333333333333,29.599999999999994,33.800000000000004
536,2017,1,12,3,803.8333333333334,0.0,27.2,33.199999999999996
537,2017,1,12,4,610.2727272727273,0.09090909090909091,39.690909090909095,52.127272727272725
538,2017,1,13,1,800.0,0.0,18.499999999999996,23.3
539,2017,1,13,2,800.0,0.0,19.7,23.900000000000002
540,2017,1,13,3,801.5,0.0,20.3,26.3
541,2017,1,13,4,800.3333333333334,0.0,22.099999999999998,27.500000000000004
542,2017,1,14,1,802.8333333333334,0.0,19.7,25.099999999999998
543,2017,1,14,2,803.8333333333334,0.0,26.600000000000005,29.3
544,2017,1,14,3,801.0,0.0,27.5,31.099999999999998
545,2017,1,14,4,791.3333333333334,0.0,19.400000000000002,25.400000000000002
546,2017,1,15,1,710.0909090909091,0.0,16.290909090909093,21.690909090909084
547,2017,1,15,2,735.0,0.0,25.571428571428566,29.428571428571427
548,2017,1,15,3,783.5,0.0,28.100000000000005,31.399999999999995
549,2017,1,15,4,760.5,0.0,21.2,25.400000000000002
550,2017,1,16,1,706.0,0.0,17.825000000000003,25.25
551,2017,1,16,2,650.75,0.125,30.087499999999995,33.80000000000001
552,2017,1,16,3,604.1764705882352,0.0,31.788235294117644,35.1764705882353
553,2017,1,16,4,659.0,0.0,24.472727272727266,29.218181818181822
554,2017,1,17,1,567.5454545454545,0.0,32.572727272727256,35.354545454545466
555,2017,1,17,2,625.75,0.0,35.26250000000001,41.9
556,2017,1,17,3,532.8461538461538,0.0,38.92307692307691,43.76923076923077
557,2017,1,17,4,588.5,0.07142857142857142,32.257142857142846,35.85714285714286
558,2017,1,18,1,601.6,0.0,35.60000000000001,37.39999999999999
559,2017,1,18,2,718.1666666666666,0.0,37.1,39.199999999999996
560,2017,1,18,3,702.5714285714286,0.0,36.114285714285714,39.971428571428575
561,2017,1,18,4,643.7142857142857,0.0,35.08571428571429,38.68571428571429
562,2017,1,19,1,752.5,0.0,32.0,33.800000000000004
563,2017,1,19,2,709.0,0.0,33.620000000000005,37.58
564,2017,1,19,3,707.6666666666666,0.0,33.6,39.0
565,2017,1,19,4,750.8571428571429,0.0,33.028571428571425,35.34285714285714
566,2017,1,20,1,630.7857142857143,0.0,32.642857142857146,34.44285714285716
567,2017,1,20,2,528.0,0.0,35.375,37.85
568,2017,1,20,3,666.9230769230769,0.0,37.39999999999999,39.47692307692307
569,2017,1,20,4,675.1428571428571,0.0,33.92857142857143,37.52857142857143
570,2017,1,21,1,722.8181818181819,0.0,37.72727272727272,42.472727272727276
571,2017,1,21,2,721.0,0.0,42.54285714285715,52.7
572,2017,1,21,3,717.9230769230769,0.0,43.21538461538462,55.67692307692307
573,2017,1,21,4,721.0,0.0,37.39999999999999,43.699999999999996
574,2017,1,22,1,735.2857142857143,0.0,37.39999999999999,42.02857142857143
575,2017,1,22,2,684.9,0.0,44.06,48.2
576,2017,1,22,3,660.8571428571429,0.0,44.08571428571429,48.2
577,2017,1,22,4,725.0,0.0,37.94,45.67999999999999
578,2017,1,23,1,608.1052631578947,0.0,39.20000000000001,43.2736842105263
579,2017,1,23,2,549.5555555555555,0.0,38.79999999999999,42.99999999999999
580,2017,1,23,3,635.3636363636364,0.0,39.52727272727272,44.10909090909092
581,2017,1,23,4,628.375,0.0,38.97499999999999,44.71249999999999
582,2017,1,24,1,584.1176470588235,0.0,35.811764705882354,39.83529411764707
583,2017,1,24,2,572.1428571428571,0.0,36.722171428571464,37.236457142857184
584,2017,1,24,3,651.8333333333334,0.0,37.63100000000005,37.63100000000005
585,2017,1,24,4,641.2142857142857,0.0,37.11482857142857,40.45768571428572
586,2017,1,25,1,802.8333333333334,0.0,32.499500000000026,32.499500000000026
587,2017,1,25,2,678.875,0.0,37.70240000000001,39.72740000000001
588,2017,1,25,3,550.625,0.0,39.425,45.04999999999999
589,2017,1,25,4,626.625,0.0,36.98667500000003,39.23667500000003
590,2017,1,26,1,606.5555555555555,0.0,33.8,37.099999999999994
591,2017,1,26,2,568.9444444444445,0.0,34.90000000000001,38.400000000000006
592,2017,1,26,3,655.75,0.0,34.25000000000001,37.62500000000001
593,2017,1,26,4,558.0,0.0,35.199999999999996,38.800000000000004
594,2017,1,27,1,655.5714285714286,0.0,30.71428571428571,33.028571428571425
595,2017,1,27,2,603.0,0.0,30.199999999999996,32.771428571428565
596,2017,1,27,3,603.0,0.0,27.628571428571426,30.714285714285715
597,2017,1,27,4,623.5714285714286,0.0,29.685714285714283,32.51428571428572
598,2017,1,28,1,663.0,0.0,26.599999999999998,28.400000000000002
599,2017,1,28,2,679.5555555555555,0.0,28.09999999999999,29.599999999999998
600,2017,1,28,3,667.7142857142857,0.0,28.399999999999995,30.199999999999992
601,2017,1,28,4,616.6666666666666,0.0,26.900000000000002,28.999999999999996
602,2017,1,29,1,628.5,0.0,24.980000000000004,26.959999999999997
603,2017,1,29,2,605.8571428571429,0.0,27.628571428571433,29.428571428571423
604,2017,1,29,3,647.0,0.0,25.200000000000003,28.200000000000003
605,2017,1,29,4,647.7272727272727,0.0,25.29090909090909,28.072727272727274
606,2017,1,30,1,701.625,0.0,17.15,21.425
607,2017,1,30,2,736.0,0.0,20.0,23.299999999999997
608,2017,1,30,3,644.0,0.0,23.600000000000005,26.599999999999998
609,2017,1,30,4,653.9166666666666,0.0,21.8,25.700000000000003
610,2017,1,31,1,657.6153846153846,0.0,25.90769230769231,28.399999999999995
611,2017,1,31,2,660.5714285714286,0.0,29.171428571428567,32.77142857142858
612,2017,1,31,3,671.5333333333333,0.0,29.719999999999988,34.400000000000006
613,2017,1,31,4,681.2,0.0,24.26,29.120000000000005
614,2017,2,1,1,670.5,0.0,28.580000000000002,32.0
615,2017,2,1,2,767.0,0.0,32.0,36.2
616,2017,2,1,3,670.8,0.0,30.199999999999996,34.160000000000004
617,2017,2,1,4,738.5,0.0,29.3,32.300000000000004
618,2017,2,2,1,767.0,0.0,18.499999999999996,23.0
619,2017,2,2,2,787.6666666666666,0.0,19.400000000000002,23.599999999999998
620,2017,2,2,3,800.0,0.0,17.9,22.099999999999998
621,2017,2,2,4,670.0,0.0,21.2,26.000000000000004
622,2017,2,3,1,801.0,0.0,7.3999999999999995,17.599999999999998
623,2017,2,3,2,733.8333333333334,0.0,17.3,22.099999999999998
624,2017,2,3,3,800.0,0.0,17.599999999999998,22.099999999999998
625,2017,2,3,4,801.3333333333334,0.0,10.1,16.099999999999998
626,2017,2,4,1,800.0,0.0,8.600000000000001,15.800000000000002
627,2017,2,4,2,800.0,0.0,20.299999999999997,25.400000000000002
628,2017,2,4,3,802.3333333333334,0.0,27.2,29.899999999999995
629,2017,2,4,4,801.3333333333334,0.0,14.9,20.3
630,2017,2,5,1,742.5,0.0,27.2,32.0
631,2017,2,5,2,804.0,0.0,32.300000000000004,35.9
632,2017,2,5,3,803.6666666666666,0.0,31.099999999999998,35.6
633,2017,2,5,4,803.3333333333334,0.0,27.5,30.8
634,2017,2,6,1,732.5714285714286,0.0,16.82857142857143,26.342857142857145
635,2017,2,6,2,786.8333333333334,0.0,30.499999999999996,36.5
636,2017,2,6,3,735.75,0.0,32.675,39.2
637,2017,2,6,4,763.7142857142857,0.0,25.571428571428573,31.485714285714284
638,2017,2,7,1,607.65,0.0,32.989999999999995,34.52000000000001
639,2017,2,7,2,614.7058823529412,0.0,34.96470588235295,37.61176470588235
640,2017,2,7,3,620.8571428571429,0.0,43.57142857142858,49.99999999999999
641,2017,2,7,4,615.3636363636364,0.0,34.45454545454546,38.38181818181818
642,2017,2,8,1,730.125,0.0,31.549999999999994,36.05
643,2017,2,8,2,804.0,0.0,28.400000000000002,33.800000000000004
644,2017,2,8,3,804.0,0.0,26.0,31.099999999999998
645,2017,2,8,4,595.1,0.0,32.54,37.760000000000005
646,2017,2,9,1,617.2857142857143,0.0,18.11428571428571,21.45714285714286
647,2017,2,9,2,623.4285714285714,0.0,17.857142857142858,21.97142857142857
648,2017,2,9,3,801.1666666666666,0.0,17.3,21.5
649,2017,2,9,4,666.6666666666666,0.0,18.8,23.3
650,2017,2,10,1,802.8333333333334,0.0,18.5,20.900000000000002
651,2017,2,10,2,675.8571428571429,0.0,22.228571428571428,25.828571428571426
652,2017,2,10,3,800.3333333333334,0.0,29.599999999999998,32.300000000000004
653,2017,2,10,4,800.0,0.0,18.8,23.0
654,2017,2,11,1,802.0,0.0,31.100000000000005,36.800000000000004
655,2017,2,11,2,715.2857142857143,0.0,38.94285714285714,43.05714285714286
656,2017,2,11,3,598.7272727272727,0.0,37.56363636363636,43.61818181818182
657,2017,2,11,4,656.0,0.0,33.2,36.4
658,2017,2,12,1,583.9375,0.0,33.800000000000004,35.712500000000006
659,2017,2,12,2,609.0833333333334,0.0,37.099999999999994,41.30000000000001
660,2017,2,12,3,614.8333333333334,0.0,36.199999999999996,40.699999999999996
661,2017,2,12,4,612.5833333333334,0.0,33.50000000000001,37.24999999999999
662,2017,2,13,1,802.5,0.0,29.0,32.3
663,2017,2,13,2,800.0,0.0,34.4,38.300000000000004
664,2017,2,13,3,800.0,0.0,33.87905000000004,34.77905000000004
665,2017,2,13,4,768.5,0.0,30.30324687500001,32.403246875000015
666,2017,2,14,1,800.0,0.0,28.249700000000036,28.249700000000036
667,2017,2,14,2,800.8333333333334,0.0,39.260900000000056,39.260900000000056
668,2017,2,14,3,752.6666666666666,0.0,40.72640000000006,40.72640000000006
669,2017,2,14,4,700.0,0.0,30.074028125000037,30.074028125000037
670,2017,2,15,1,802.6666666666666,0.0,27.41900000000007,27.41900000000007
671,2017,2,15,2,802.3333333333334,0.0,30.20030000000006,30.20030000000006
672,2017,2,15,3,803.0,0.0,28.670300000000022,28.670300000000022
673,2017,2,15,4,801.8333333333334,0.0,29.117300000000075,29.117300000000075
674,2017,2,16,1,800.0,0.0,18.302600000000044,18.302600000000044
675,2017,2,16,2,800.6666666666666,0.0,26.24870000000004,26.24870000000004
676,2017,2,16,3,802.0,0.0,26.952200000000015,26.952200000000015
677,2017,2,16,4,801.3333333333334,0.0,22.367600000000067,22.367600000000067
678,2017,2,17,1,800.5,0.0,23.923100000000087,23.923100000000087
679,2017,2,17,2,801.6666666666666,0.0,36.686600000000034,36.686600000000034
680,2017,2,17,3,800.3333333333334,0.0,38.57660000000004,38.57660000000004
681,2017,2,17,4,800.6666666666666,0.0,27.54530000000004,27.54530000000004
682,2017,2,18,1,800.3333333333334,0.0,41.81180000000002,41.81180000000002
683,2017,2,18,2,801.1666666666666,0.0,50.64140000000006,50.64140000000006
684,2017,2,18,3,800.0,0.0,48.734600000000064,48.734600000000064
685,2017,2,18,4,800.1666666666666,0.0,40.69640000000005,40.69640000000005
686,2017,2,19,1,800.0,0.0,32.71040000000007,32.71040000000007
687,2017,2,19,2,800.0,0.0,46.36370000000005,46.36370000000005
688,2017,2,19,3,800.0,0.0,43.40630000000005,43.40630000000005
689,2017,2,19,4,800.0,0.0,35.03330000000003,35.03330000000003
690,2017,2,20,1,801.8333333333334,0.0,30.512600000000045,30.512600000000045
691,2017,2,20,2,801.8333333333334,0.0,42.187700000000014,42.187700000000014
692,2017,2,20,3,803.5,0.0,40.51340000000005,40.51340000000005
693,2017,2,20,4,801.6666666666666,0.0,33.51170000000005,33.51170000000005
694,2017,2,21,1,803.1666666666666,0.0,42.910465625000064,42.910465625000064
695,2017,2,21,2,603.375,0.0,42.575,52.925
696,2017,2,21,3,732.4285714285714,0.0,47.94285714285714,58.48571428571428
697,2017,2,21,4,765.4285714285714,0.0,40.211600000000026,45.611600000000024
698,2017,2,22,1,721.0,0.0,37.99999999999999,47.29999999999999
699,2017,2,22,2,714.3333333333334,0.0,54.04999999999999,60.35
700,2017,2,22,3,711.0,0.0,55.62499999999999,63.05000000000001
701,2017,2,22,4,719.1818181818181,0.0,41.98181818181819,50.32727272727273
702,2017,2,23,1,701.0,0.0,53.300000000000004,57.5
703,2017,2,23,2,763.2857142857143,0.0,58.228571428571435,62.6
704,2017,2,23,3,800.0,0.0,49.4,62.29999999999999
705,2017,2,23,4,734.5,0.0,47.599999999999994,54.199999999999996
706,2017,2,24,1,614.6923076923077,0.0,37.39999999999999,42.10769230769232
707,2017,2,24,2,622.7272727272727,0.0,44.92727272727273,53.76363636363636
708,2017,2,24,3,563.3333333333334,0.0,55.0,64.80000000000001
